# cfgfile = ./initcfg/SAGA/SAGA.1903.kaiyo_k4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,Azimuth,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,ping_id
2087,S02,L07,M13,2.42928,0.0,42.37593,28.6268,0.0,False,43208.49182,564.16472,575.74135,14.94638,228.57,0.09,-0.92,43211.982605,559.31263,570.69035,15.03825,228.27,-0.03,-1.29,L0700030.bin
2088,S02,L07,M13,2.41382,0.0,41.97999,28.39037,0.0,False,43217.40202,551.56947,563.13293,14.84169,228.26,-0.03,-1.19,43220.877345,546.54587,558.44483,15.05496,228.27,-0.15,-0.77,L0700031.bin
2089,S02,L07,M14,2.426715,0.0,42.55029,61.76517,0.0,False,43218.49219,550.14189,561.71446,15.05494,228.44,0.34,-1.18,43221.98041,545.10525,556.87456,15.0457,228.28,0.08,-1.06,L0700031.bin
2090,S02,L07,M14,2.41125,0.0,42.15394,61.99576,0.0,False,43227.402535,537.40985,549.3135,15.02062,228.65,0.27,-1.0,43230.87529,532.37038,544.5719,15.13226,228.94,0.02,-0.7,L0700032.bin
2091,S02,L07,M11,1.966346,0.0,23.77396,76.59486,0.0,False,43228.492495,535.90617,547.69382,15.07758,228.71,0.2,-1.14,43231.52035,531.42312,543.73739,15.15002,228.96,0.02,-0.69,L0700032.bin
2092,S02,L07,M11,1.958221,0.0,23.23677,77.47973,0.0,False,43237.40278,523.18464,535.39065,15.09337,229.23,0.09,-1.13,43240.42251,518.75197,531.44689,15.19343,229.48,0.26,-0.72,L0700033.bin
2093,S02,L07,M12,1.922012,0.0,19.57661,4.09282,0.0,False,43238.49285,521.47126,534.04447,15.14737,229.18,0.11,-0.43,43241.47637,517.2366,529.84616,15.07548,229.39,-0.1,-1.01,L0700033.bin
2094,S02,L07,M12,1.916137,0.0,19.08737,2.67899,0.0,False,43247.393225,508.85941,521.59685,15.035,229.19,-0.03,-0.91,43250.37087,504.4616,517.66213,15.09212,229.14,-0.03,-0.55,L0700034.bin
2095,S02,L07,M13,2.3615,0.0,40.56886,27.47457,0.0,False,43248.483395,507.33923,520.17689,15.11042,229.33,0.16,-0.94,43251.9064,502.37759,515.39956,14.98241,229.05,-0.0,-1.07,L0700034.bin
2096,S02,L07,M13,2.34671,0.0,40.15387,27.19612,0.0,False,43257.39365,494.62712,507.7363,15.06764,228.69,0.0,-0.82,43260.801865,489.7053,503.06583,15.03501,228.39,0.21,-0.74,L0700035.bin
2097,S02,L07,M14,2.358315,0.0,40.73325,62.84067,0.0,False,43258.483715,492.9446,506.31452,15.09056,228.66,-0.06,-0.49,43261.903535,488.26728,501.36809,15.04093,228.36,0.25,-1.38,L0700035.bin
2098,S02,L07,M14,2.343555,0.0,40.31992,63.11908,0.0,False,43267.394105,480.4885,493.68785,15.05297,228.21,-0.05,-0.75,43270.799165,475.61351,488.85719,15.17976,227.77,0.27,-0.59,L0700036.bin
2099,S02,L07,M11,1.931866,0.0,21.37224,80.98651,0.0,False,43268.48417,478.77394,492.1788,15.07151,228.04,-0.37,-0.26,43271.477545,474.72996,487.82609,15.20916,227.77,0.45,-0.97,L0700036.bin
2100,S02,L07,M11,1.924716,0.0,20.85928,82.17715,0.0,False,43277.39437,466.42439,479.31828,14.7905,227.69,-0.12,-1.3,43280.380595,462.07805,475.21811,15.13512,227.63,-0.01,-0.33,L0700037.bin
2101,S02,L07,M12,1.897612,0.0,17.44034,-2.91068,0.0,False,43278.48454,464.86966,477.86534,14.90789,227.68,0.01,-0.78,43281.44366,460.46019,473.80161,15.19311,227.46,0.03,-0.02,L0700037.bin
2102,S02,L07,M12,1.892777,0.0,16.98758,-4.73025,0.0,False,43287.39478,452.21868,465.13099,14.88733,227.32,-0.18,-1.3,43290.349065,448.05001,461.03358,14.97059,227.27,0.17,-0.75,L0700038.bin
2103,S02,L07,M13,2.295835,0.0,38.6613,26.1962,0.0,False,43288.48495,450.77743,463.66145,14.91543,227.31,0.26,-1.13,43291.84229,446.07215,458.81427,14.98549,227.28,0.1,-0.84,L0700038.bin
2104,S02,L07,M13,2.281735,0.0,38.21746,25.90548,0.0,False,43297.395225,438.39714,450.72186,14.90691,226.63,0.2,-2.16,43300.738465,433.52547,446.16976,15.00579,226.62,0.11,-0.64,L0700039.bin
2105,S02,L07,M14,2.292645,0.0,38.83645,64.18401,0.0,False,43298.48529,436.94262,449.04656,14.82339,226.59,0.14,-2.21,43301.83944,431.84488,444.67719,15.03118,226.59,-0.06,0.0,L0700039.bin
2106,S02,L07,M14,2.27852,0.0,38.39292,64.5086,0.0,False,43307.395595,424.34355,436.24208,15.02112,226.59,-0.01,-1.6,43310.73562,419.8703,431.32802,14.96426,226.77,0.11,-1.38,L0700040.bin
2107,S02,L07,M11,1.902736,0.0,19.08473,86.85003,0.0,False,43308.48566,422.88926,434.6456,14.89891,226.65,0.07,-1.66,43311.449905,418.76289,430.33807,15.00137,226.78,-0.07,-0.96,L0700040.bin
2108,S02,L07,M11,1.897226,0.0,18.60204,88.4209,0.0,False,43317.39594,410.69585,421.40615,15.07969,227.1,0.18,-1.96,43320.354675,406.24495,417.34581,15.02206,227.53,-0.24,-1.16,L0700041.bin
2109,S02,L07,M12,1.878447,0.0,15.4941,-11.79535,0.0,False,43318.486215,409.11116,419.87987,15.10816,227.33,0.02,-1.84,43321.42617,404.82661,415.86134,14.96508,227.67,0.1,-0.97,L0700041.bin
2110,S02,L07,M12,1.874987,0.0,15.12781,-14.12446,0.0,False,43327.396365,396.37087,407.28923,15.09452,228.2,-0.14,-0.78,43330.33286,392.46335,402.78674,15.07663,228.38,0.15,-1.78,L0700042.bin
2111,S02,L07,M13,2.232845,0.0,36.62605,24.80456,0.0,False,43328.486535,395.00046,405.53207,14.99904,228.19,-0.07,-1.37,43331.780885,390.25048,400.856,15.1585,228.39,0.25,-1.11,L0700042.bin
2112,S02,L07,M13,2.21946,0.0,36.16504,24.45145,0.0,False,43337.39681,382.39643,392.76378,14.88353,228.85,-0.17,-1.32,43340.677775,377.54479,388.28354,15.19373,229.22,0.01,-0.84,L0700043.bin
2113,S02,L07,M14,2.230345,0.0,36.83643,65.75602,0.0,False,43338.486875,380.93306,391.23772,14.95058,229.01,0.13,-1.36,43341.778725,375.96024,386.8087,15.22681,229.36,0.22,-0.83,L0700043.bin
2114,S02,L07,M14,2.216705,0.0,36.37432,66.1115,0.0,False,43347.397185,368.11129,378.72026,14.98708,230.28,0.14,-1.21,43350.675395,363.04913,374.52405,15.16429,230.7,-0.13,-0.65,L0700044.bin
2115,S02,L07,M11,1.879566,0.0,16.94871,94.34692,0.0,False,43348.48725,366.39675,377.37354,15.09539,230.57,0.04,-0.79,43351.428325,361.92619,373.4886,15.15353,230.65,-0.14,-0.8,L0700044.bin
2116,S02,L07,M11,1.874871,0.0,16.4843,96.18487,0.0,False,43357.39763,353.24156,365.42704,15.14421,230.98,0.07,-0.62,43360.33401,349.03539,361.33855,14.95565,230.4,0.02,-0.68,L0700045.bin
2117,S02,L07,M12,1.865972,0.0,14.08117,-23.17754,0.0,False,43358.487585,351.52156,364.03958,15.07751,230.74,-0.11,-0.19,43361.415065,347.51676,359.71234,15.0535,230.28,-0.06,-1.19,L0700045.bin
2118,S02,L07,M12,1.864192,0.0,13.84462,-26.00867,0.0,False,43367.39794,338.73723,351.55148,14.9423,229.64,0.16,-1.63,43370.32364,334.37229,347.74785,15.06584,229.18,0.02,-0.33,L0700046.bin
2119,S02,L07,M13,2.17452,0.0,34.5462,23.00225,0.0,False,43368.48801,337.12263,350.01476,14.91991,229.47,-0.11,-1.37,43371.724035,332.26552,345.75377,15.08164,228.92,-0.11,-0.31,L0700046.bin
2120,S02,L07,M13,2.162005,0.0,34.06837,22.56765,0.0,False,43377.39836,324.29112,337.51952,14.94971,228.46,0.0,-1.71,43380.62187,319.58179,333.27774,15.12978,228.11,0.32,-0.75,L0700047.bin
2121,S02,L07,M14,2.17079,0.0,34.72039,67.37401,0.0,False,43378.488425,322.57212,336.08381,14.98825,228.26,-0.23,-1.09,43381.72072,317.8092,331.78647,15.16667,228.0,-0.01,-0.42,L0700047.bin
2122,S02,L07,M14,2.15805,0.0,34.24578,67.809,0.0,False,43387.398765,310.12047,323.36025,15.04907,227.48,0.43,-1.82,43390.61832,305.05688,319.11535,15.03376,227.02,0.01,-0.05,L0700048.bin
2123,S02,L07,M11,1.861491,0.0,15.05287,103.75121,0.0,False,43388.488835,308.39252,321.8399,15.09361,227.4,0.14,-1.34,43391.411835,304.03289,317.94955,15.01085,227.03,0.17,-0.34,L0700048.bin
2124,S02,L07,M11,1.858581,0.0,14.70541,106.22137,0.0,False,43397.399265,295.82962,309.07586,15.06904,227.04,0.19,-1.4,43400.319355,291.50362,304.8414,15.10069,226.98,-0.21,-0.75,L0700049.bin
2125,S02,L07,M12,1.859932,0.0,13.26573,-36.5914,0.0,False,43398.48912,294.26723,307.48314,15.04744,227.1,0.09,-1.26,43401.41056,289.99643,303.32907,15.18035,227.02,0.14,-0.63,L0700049.bin
2126,S02,L07,M12,1.859067,0.0,13.16441,-39.78107,0.0,False,43407.399555,281.77243,294.41617,15.08111,227.11,-0.0,-1.16,43410.32013,277.59275,290.2058,15.1465,227.23,0.13,-0.89,L0700050.bin
2127,S02,L07,M13,2.118985,0.0,32.34819,20.98543,0.0,False,43408.48962,280.15452,292.87732,15.11361,227.01,-0.03,-0.81,43411.67011,275.76526,288.13377,15.1698,227.23,0.1,-1.14,L0700050.bin
2128,S02,L07,M13,2.10719,0.0,31.84059,20.52155,0.0,False,43417.399975,267.83968,279.73766,15.15358,227.39,0.22,-1.18,43420.56867,263.2191,275.2788,15.2199,227.59,0.15,-0.84,L0700051.bin
2129,S02,L07,M14,2.115545,0.0,32.54207,69.49588,0.0,False,43418.489935,266.25323,278.16744,15.19179,227.47,0.19,-1.0,43421.666985,261.67567,273.69281,15.16325,227.67,0.12,-0.91,L0700051.bin
2130,S02,L07,M14,2.10384,0.0,32.04955,70.01873,0.0,False,43427.40031,253.71585,265.27124,15.13393,227.89,0.12,-0.73,43430.565655,249.15997,260.73369,15.19032,227.99,0.06,-0.75,L0700052.bin
2131,S02,L07,M11,1.850681,0.0,13.72868,115.87904,0.0,False,43428.49038,252.06788,263.74792,15.18102,227.91,-0.02,-0.43,43431.40257,248.05556,259.48515,15.19494,228.1,0.17,-1.16,L0700052.bin
2132,S02,L07,M11,1.849101,0.0,13.52934,118.87548,0.0,False,43437.400855,239.6462,250.76077,14.975,228.29,-0.02,-1.06,43440.311465,235.21466,246.83338,15.30072,228.35,-0.19,-0.06,L0700053.bin
2133,S02,L07,M12,1.859197,0.0,13.13813,-51.04906,0.0,False,43438.490815,238.15139,249.20299,15.03141,228.34,0.06,-0.84,43441.41152,233.66956,245.25971,15.25878,228.23,-0.01,-0.16,L0700053.bin
2134,S02,L07,M12,1.859952,0.0,13.23494,-54.21981,0.0,False,43447.401145,225.44516,236.56899,14.99445,228.6,0.14,-0.85,43450.322605,221.1116,232.50155,15.18327,228.77,-0.04,-0.31,L0700054.bin
2135,S02,L07,M13,2.067555,0.0,30.06837,18.65288,0.0,False,43448.49111,223.87114,235.02141,15.07055,228.68,0.08,-0.7,43451.62017,219.37547,230.68165,15.21116,228.86,0.29,-0.7,L0700054.bin
2136,S02,L07,M13,2.056795,0.0,29.55757,18.06918,0.0,False,43457.40148,211.32159,222.24305,14.92319,228.95,-0.01,-1.65,43460.51978,206.53754,218.1933,15.25819,229.06,0.15,-0.07,L0700055.bin
2137,S02,L07,M14,2.064465,0.0,30.30209,71.96572,0.0,False,43458.49165,209.69704,220.83895,15.08935,229.04,0.16,-1.1,43461.61762,204.88686,216.66331,15.18716,229.01,0.06,-0.04,L0700055.bin
2138,S02,L07,M14,2.053525,0.0,29.78876,72.55065,0.0,False,43467.40192,196.782,208.36454,15.06522,229.31,-0.36,-1.1,43470.51695,192.36277,204.00863,15.09058,229.54,0.28,-0.96,L0700056.bin
2139,S02,L07,M11,1.845491,0.0,13.04792,129.81307,0.0,False,43468.49199,195.21153,206.96537,15.10451,229.16,0.03,-0.61,43471.39899,191.11703,202.69368,15.07376,229.65,0.19,-1.05,L0700056.bin
2140,S02,L07,M11,1.845016,0.0,13.00569,133.07758,0.0,False,43477.40233,182.53844,194.24081,15.01175,229.69,0.16,-1.74,43480.308855,178.06235,190.38515,15.02921,229.89,-0.19,-0.98,L0700057.bin
2141,S02,L07,M12,1.865562,0.0,13.87032,-64.70242,0.0,False,43478.49229,181.00807,192.76446,15.05401,229.81,0.32,-1.87,43481.41936,176.49635,188.94879,15.08677,229.87,0.03,-0.77,L0700057.bin
2142,S02,L07,M12,1.868047,0.0,14.14285,-67.46737,0.0,False,43487.4027,168.01559,180.4958,15.00114,229.21,0.43,-1.45,43490.332255,163.59032,176.49665,15.24596,228.87,-0.16,-0.84,L0700058.bin
2143,S02,L07,M13,2.021545,0.0,27.77532,15.7237,0.0,False,43488.492775,166.55003,178.89273,15.07537,229.15,0.51,-1.7,43491.575825,161.62034,175.00283,15.30779,228.8,-0.25,-0.4,L0700058.bin
2144,S02,L07,M13,2.01182,0.0,27.26707,14.97273,0.0,False,43497.393185,153.6081,166.59506,14.98176,228.13,0.09,-1.39,43500.46651,148.91554,162.56657,15.15753,227.6,-0.22,-0.32,L0700059.bin
2145,S02,L07,M14,2.01756,0.0,27.98652,74.77113,0.0,False,43498.48315,151.93052,165.22523,15.12235,227.91,-0.01,-0.73,43501.562215,147.48817,160.98868,15.1734,227.35,0.16,-0.66,L0700059.bin
2146,S02,L07,M14,2.007745,0.0,27.46944,75.48508,0.0,False,43507.393535,139.18187,152.72105,15.06084,226.75,-0.08,-0.72,43510.462785,135.0913,148.25075,15.11354,226.47,0.32,-1.18,L0700060.bin
2147,S02,L07,M11,1.846386,0.0,13.12122,144.37484,0.0,False,43508.4836,137.75032,151.09269,15.04464,226.57,0.04,-1.03,43511.391495,133.78392,146.90177,15.11124,226.46,0.19,-1.19,L0700060.bin
2148,S02,L07,M11,1.847786,0.0,13.26861,147.51309,0.0,False,43517.393945,125.36773,138.22519,15.20019,225.53,0.13,-1.08,43520.30324,121.54915,133.92264,15.03142,225.39,0.51,-1.37,L0700061.bin
2149,S02,L07,M12,1.877917,0.0,15.25317,-76.32753,0.0,False,43518.48401,123.87343,136.54055,15.08187,225.38,0.12,-1.3,43521.423435,120.02961,132.21246,15.03697,225.38,0.2,-1.39,L0700061.bin
2150,S02,L07,M12,1.881372,0.0,15.60134,-78.65526,0.0,False,43527.39441,111.77697,123.49863,15.19441,224.81,0.29,-1.18,43530.33729,107.97098,118.98812,15.07446,225.0,0.12,-1.71,L0700062.bin
2151,S02,L07,M13,1.979485,0.0,25.43598,12.28258,0.0,False,43528.484365,110.422,121.83838,15.15592,224.9,0.51,-1.54,43531.525355,106.25667,117.26247,15.03904,224.99,-0.28,-1.32,L0700062.bin
2152,S02,L07,M13,1.970725,0.0,24.89687,11.46291,0.0,False,43537.39463,98.35455,108.57848,15.28223,224.71,-0.07,-0.69,43540.42686,94.53082,103.99962,15.17703,225.12,0.24,-1.63,L0700063.bin
2153,S02,L07,M14,1.976665,0.0,25.71272,78.46426,0.0,False,43538.4848,96.90655,106.98663,15.2389,224.76,0.04,-0.83,43541.52297,93.0919,102.22094,15.05468,225.33,-0.13,-1.87,L0700063.bin
2154,S02,L07,M14,1.968475,0.0,25.22791,79.43948,0.0,False,43547.395125,85.2579,93.59578,15.17786,226.01,0.22,-1.11,43550.425105,81.08009,89.17884,15.14356,226.58,-0.16,-1.19,L0700064.bin
2155,S02,L07,M11,1.855056,0.0,14.14148,157.57084,0.0,False,43548.48519,83.84799,91.99438,15.22895,226.34,0.31,-1.41,43551.401755,79.81299,87.68176,14.99892,226.67,-0.23,-1.34,L0700064.bin
2156,S02,L07,M11,1.857701,0.0,14.44752,160.20652,0.0,False,43557.395585,71.75453,79.05649,15.1452,227.38,0.18,-0.99,43560.314795,67.69477,74.79709,15.05027,227.57,-0.2,-1.14,L0700065.bin
2157,S02,L07,M12,1.895182,0.0,16.95536,-85.97107,0.0,False,43558.48555,70.21557,77.61027,15.17945,227.56,0.23,-0.76,43561.44224,66.22608,73.36582,15.19984,227.84,0.26,-1.17,L0700065.bin
2158,S02,L07,M12,1.899897,0.0,17.39689,-87.76315,0.0,False,43567.395905,57.91714,65.02354,15.28083,228.27,-0.0,-0.7,43570.35731,53.83754,60.96625,14.99506,228.43,0.21,-1.25,L0700066.bin
2159,S02,L07,M13,1.94231,0.0,23.07417,8.23866,0.0,False,43568.48597,56.21326,63.652,15.28722,228.18,-0.16,-0.37,43571.489785,52.48412,59.09774,14.92816,228.4,0.19,-1.92,L0700066.bin
2160,S02,L07,M13,1.935155,0.0,22.57134,7.19098,0.0,False,43577.396305,44.03444,51.19746,15.23848,228.56,0.26,-0.64,43580.392965,39.93021,46.89527,15.21811,228.74,-0.01,-1.44,L0700067.bin
2161,S02,L07,M14,1.941075,0.0,23.4999,82.92043,0.0,False,43578.48637,42.63724,49.51165,15.21075,228.66,0.17,-1.28,43581.48895,38.40978,45.40307,15.05365,228.75,0.02,-1.38,L0700067.bin
2162,S02,L07,M14,1.93378,0.0,22.99839,83.9743,0.0,False,43587.39669,29.98968,37.35511,15.21057,228.67,-0.08,-0.24,43590.391975,26.17891,32.90203,15.23428,228.48,0.31,-1.56,L0700068.bin
2163,S02,L07,M11,1.868881,0.0,15.63254,168.57267,0.0,False,43588.48676,28.49099,35.7385,15.1235,228.54,-0.18,-0.47,43591.41715,24.76921,31.44791,15.27432,228.52,0.25,-1.85,L0700068.bin
2164,S02,L07,M11,1.872511,0.0,16.02265,170.69296,0.0,False,43597.39707,16.25502,23.33303,15.11501,228.38,0.21,-0.91,43600.33109,12.2144,19.05148,15.0568,228.18,-0.03,-1.06,L0700069.bin
2165,S02,L07,M12,1.918777,0.0,19.04847,-93.21803,0.0,False,43598.48724,14.65383,21.7335,15.04775,228.37,-0.2,-0.87,43601.467525,10.67413,17.51775,15.21812,228.16,0.28,-1.15,L0700069.bin
2166,S02,L07,M12,1.924787,0.0,19.53267,-94.60713,0.0,False,43607.397515,2.50332,9.25556,15.0045,228.19,0.14,-1.17,43610.38381,-1.84683,5.13914,15.25249,228.27,0.11,-0.78,L0700070.bin
2167,S02,L07,M13,1.911585,0.0,20.84698,3.03179,0.0,False,43608.48747,0.94497,7.74674,15.14157,228.07,0.21,-0.83,43611.46056,-3.32206,3.69961,15.24392,228.27,0.33,-0.83,L0700070.bin
2168,S02,L07,M13,1.90526,0.0,20.3685,1.67811,0.0,False,43617.39787,-11.57738,-4.67499,15.00854,228.35,-0.03,-0.96,43620.364635,-15.7348,-8.89631,15.12887,228.36,-0.26,-0.88,L0700071.bin
2169,S02,L07,M14,1.910275,0.0,21.32988,88.2165,0.0,False,43618.487835,-12.87246,-6.25032,15.03622,228.57,0.32,-1.39,43621.459615,-17.18347,-10.26948,15.19881,228.5,0.2,-0.82,L0700071.bin
2170,S02,L07,M14,1.90397,0.0,20.85211,89.5498,0.0,False,43627.39824,-25.51568,-18.57516,15.05364,228.81,-0.11,-1.38,43630.363715,-29.57147,-22.58409,15.18069,229.03,0.2,-1.03,L0700072.bin
2171,S02,L07,M11,1.887976,0.0,17.51927,177.34253,0.0,False,43628.488305,-27.00945,-20.06627,14.9916,228.65,-0.03,-1.09,43631.43779,-31.19537,-23.98121,15.26989,228.99,0.12,-0.64,L0700072.bin
2172,S02,L07,M11,1.892946,0.0,17.9756,179.02194,0.0,False,43637.398645,-39.38225,-32.42989,15.06736,229.26,-0.1,-1.53,43640.3531,-43.64715,-36.23505,15.15728,229.16,0.26,-0.84,L0700073.bin
2173,S02,L07,M12,1.948032,0.0,21.30757,-98.83728,0.0,False,43638.488715,-41.06967,-33.78189,15.10895,229.23,-0.21,-0.98,43641.498255,-45.26138,-37.73838,15.24089,229.26,0.41,-0.95,L0700073.bin
2174,S02,L07,M12,1.955207,0.0,21.8185,-99.89286,0.0,False,43647.399085,-53.38767,-45.91848,15.13538,229.6,0.25,-1.42,43650.4158,-57.80419,-49.882,15.14805,229.76,0.21,-0.55,L0700074.bin
2175,S02,L07,M13,1.88644,0.0,18.78339,-3.59865,0.0,False,43648.48915,-55.10129,-47.44928,15.05822,229.48,-0.23,-0.98,43651.437095,-59.20992,-51.17524,15.2976,229.94,0.5,-0.56,L0700074.bin
2176,S02,L07,M13,1.881695,0.0,18.36583,-5.29109,0.0,False,43657.39945,-67.62371,-59.37783,15.15779,230.33,0.18,-1.82,43660.34265,-71.8788,-63.25383,15.01972,230.46,-0.1,-0.97,L0700075.bin
2177,S02,L07,M14,1.884455,0.0,19.26777,94.66296,0.0,False,43658.489515,-69.22953,-60.83836,15.0488,230.47,-0.09,-1.6,43661.435475,-73.37619,-64.7038,15.1085,230.41,0.1,-0.75,L0700075.bin
2178,S02,L07,M14,1.879375,0.0,18.83343,96.28538,0.0,False,43667.399805,-81.78054,-72.85313,15.2463,230.62,0.2,-1.6,43670.340685,-86.15252,-76.71497,14.99764,230.54,-0.04,-1.14,L0700076.bin
2179,S02,L07,M11,1.912156,0.0,19.59924,-175.67752,0.0,False,43668.489875,-83.42182,-74.20281,15.29124,230.72,0.23,-1.47,43671.46354,-87.61188,-78.36933,14.92622,230.68,0.0,-1.39,L0700076.bin
2180,S02,L07,M11,1.918421,0.0,20.08755,-174.32408,0.0,False,43677.400255,-96.11716,-86.25822,15.32766,230.88,0.33,-1.13,43680.380185,-100.30399,-90.41862,15.08876,231.14,0.01,-1.87,L0700077.bin
2181,S02,L07,M12,1.982707,0.0,23.65963,-103.11446,0.0,False,43678.490215,-97.66074,-87.86861,15.19994,230.89,0.07,-1.7,43681.53443,-102.11602,-91.94445,15.05767,230.91,-0.26,-1.32,L0700077.bin
2182,S02,L07,M12,1.991192,0.0,24.19738,-103.9232,0.0,False,43687.40064,-110.57374,-99.7953,15.10924,230.92,-0.1,-0.99,43690.45334,-114.7465,-104.01715,15.06957,230.75,0.32,-1.5,L0700078.bin
2183,S02,L07,M13,1.86743,0.0,17.02808,-11.97952,0.0,False,43688.490705,-112.13915,-101.25502,15.0866,230.89,-0.09,-1.06,43691.41964,-116.10982,-105.36874,15.12578,230.98,0.32,-1.67,L0700078.bin
2184,S02,L07,M13,1.86415,0.0,16.68639,-14.11365,0.0,False,43697.401045,-125.01795,-113.21707,15.24802,230.94,0.03,-0.91,43700.3267,-129.1736,-117.31032,15.00042,230.75,0.05,-1.54,L0700079.bin
2185,S02,L07,M14,1.863745,0.0,17.39594,102.62027,0.0,False,43698.49101,-126.62374,-114.71199,15.12357,230.83,-0.05,-0.98,43701.41626,-130.59401,-118.91566,14.95333,230.86,0.19,-1.83,L0700079.bin
2186,S02,L07,M14,1.860165,0.0,17.0194,104.63812,0.0,False,43707.40142,-139.48617,-126.69446,15.16596,230.86,-0.13,-1.14,43710.32309,-143.75445,-130.56024,15.23785,230.77,0.13,-1.34,L0700080.bin
2187,S02,L07,M11,1.941841,0.0,21.84121,-170.06238,0.0,False,43708.491485,-141.00079,-128.21566,15.18612,230.78,-0.07,-1.42,43711.494835,-145.49266,-132.19769,15.06679,230.54,0.11,-1.27,L0700080.bin
2188,S02,L07,M11,1.949326,0.0,22.34518,-168.93509,0.0,False,43717.401835,-154.2168,-139.91046,15.11928,230.57,-0.18,-0.45,43720.41267,-158.16824,-144.1819,15.22424,230.58,0.59,-1.91,L0700081.bin
2189,S02,L07,M12,2.023097,0.0,26.06358,-106.4533,0.0,False,43718.4919,-155.67334,-141.43919,15.15324,230.42,0.17,-0.85,43721.576505,-160.0798,-145.71438,15.19114,230.4,-0.03,-1.5,L0700081.bin
2190,S02,L07,M12,2.032652,0.0,26.59212,-107.1158,0.0,False,43727.40227,-168.48078,-153.48674,15.18189,229.96,0.51,-1.3,43730.49643,-173.13445,-157.57456,15.07947,229.42,-0.22,-0.52,L0700082.bin
2191,S02,L07,M13,1.85462,0.0,15.6851,-22.29124,0.0,False,43728.492235,-170.15555,-154.98044,15.11226,229.83,0.04,-1.01,43731.40836,-174.34055,-158.8332,15.13682,229.28,-0.0,-0.75,L0700082.bin
2192,S02,L07,M13,1.852395,0.0,15.45142,-24.82054,0.0,False,43737.402625,-183.0226,-167.03965,15.19846,228.95,0.05,-0.92,43740.316525,-186.94195,-171.3248,15.00529,228.58,0.19,-1.11,L0700083.bin
2193,S02,L07,M14,1.84908,0.0,15.865,112.44621,0.0,False,43738.49269,-184.58228,-168.61038,15.09583,228.76,-0.05,-0.85,43741.403275,-188.39228,-172.68152,15.24831,228.9,0.59,-1.12,L0700083.bin
2194,S02,L07,M14,1.84654,0.0,15.60138,114.90031,0.0,False,43747.393075,-197.1655,-180.8217,15.30983,229.08,0.11,-1.4,43750.30112,-201.23245,-184.72138,14.99487,229.6,0.34,-1.32,L0700084.bin
2195,S02,L07,M11,1.976911,0.0,24.166,-165.58645,0.0,False,43748.48303,-198.83587,-182.32207,15.15038,229.28,-0.15,-1.45,43751.52145,-202.99266,-186.53326,14.98,229.61,-0.08,-1.24,L0700084.bin
2196,S02,L07,M11,1.985346,0.0,24.68515,-164.74761,0.0,False,43757.393385,-211.37569,-194.34563,15.07834,229.51,-0.08,-1.52,43760.44024,-215.66778,-198.35528,15.22712,229.41,0.2,-1.44,L0700085.bin
2197,S02,L07,M12,2.067657,0.0,28.41542,-109.24596,0.0,False,43758.484075,-212.77829,-195.94296,15.07087,229.43,0.01,-1.97,43761.61324,-217.55281,-199.79009,15.20265,229.21,-0.0,-0.71,L0700085.bin
2198,S02,L07,M12,2.078072,0.0,28.92779,-109.76047,0.0,False,43767.39378,-225.5835,-207.61243,15.17694,228.41,-0.05,-0.6,43770.53336,-229.7112,-212.2712,15.18445,228.05,0.01,-1.48,L0700086.bin
2199,S02,L07,M13,1.847425,0.0,14.85136,-34.07365,0.0,False,43768.483845,-226.9603,-209.25614,15.10471,228.25,-0.02,-1.13,43771.392775,-230.87135,-213.33813,15.30523,228.04,0.38,-1.45,L0700086.bin
2200,S02,L07,M13,1.84647,0.0,14.73833,-36.82615,0.0,False,43777.39424,-239.26286,-221.5265,15.06563,226.96,-0.26,-1.16,43780.302215,-243.19266,-225.391,15.38952,226.59,0.33,-0.8,L0700087.bin
2201,S02,L07,M14,1.840815,0.0,14.92573,123.98592,0.0,False,43778.484305,-240.60726,-223.10019,15.11966,226.7,-0.01,-1.27,43781.386625,-244.76912,-226.89814,15.36049,226.39,0.13,-0.63,L0700087.bin
2202,S02,L07,M14,1.839865,0.0,14.81667,126.74076,0.0,False,43787.394635,-252.81182,-235.50213,14.99164,225.51,-0.28,-1.05,43790.296005,-256.39761,-239.57235,15.25028,225.31,0.31,-1.08,L0700088.bin
2203,S02,L07,M11,2.017086,0.0,26.50747,-162.20633,0.0,False,43788.48459,-254.19561,-237.0581,14.96933,225.48,-0.28,-1.01,43791.563185,-258.27571,-241.28899,15.36002,225.11,0.12,-0.6,L0700088.bin
2204,S02,L07,M11,2.026691,0.0,27.03432,-161.59728,0.0,False,43797.394945,-266.00411,-249.71133,14.98335,224.41,-0.13,-1.15,43800.483145,-269.69044,-254.22296,15.12213,224.21,0.27,-1.27,L0700089.bin
