# cfgfile = ./initcfg/SAGA/SAGA.1905.meiyo_m4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,Azimuth,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,ping_id
1427,S02,L08,M14,1.84526,0.0,14.86756,89.02366,0.0,False,67160.395095,-181.48473,-16.5262,12.73043,89.32,-0.14,-0.2,67163.30186,-170.80196,-17.71136,12.74076,88.94,-0.26,0.56,L0800032.bin
1428,S02,L08,M12,2.017597,0.0,26.02235,-95.60058,0.0,False,67161.485125,-177.60705,-16.86915,12.9256,89.13,0.36,-0.08,67164.56423,-166.21795,-18.26237,12.65767,88.7,-0.36,0.81,L0800032.bin
1429,S02,L08,M11,1.892796,0.0,17.95627,-167.10838,0.0,False,67170.395185,-145.08136,-20.11517,12.6572,87.33,-0.06,1.65,67173.34949,-134.24189,-20.35188,12.97845,86.72,-0.18,0.06,L0800033.bin
1430,S02,L08,M13,1.90855,0.0,20.30533,-13.30948,0.0,False,67171.485115,-141.14536,-20.35352,12.85612,87.06,0.23,1.51,67174.45517,-130.16754,-20.53643,12.86524,86.54,-0.4,-0.23,L0800033.bin
1431,S02,L08,M12,1.979197,0.0,23.67739,-96.74106,0.0,False,67180.39516,-108.60214,-22.09122,12.76057,83.8,-0.29,0.59,67183.435865,-97.55478,-22.45695,12.97725,81.95,0.22,1.52,L0800034.bin
1432,S02,L08,M14,1.87552,0.0,17.87994,89.96235,0.0,False,67181.48519,-104.64489,-22.31744,12.88433,83.17,0.04,1.03,67184.422215,-93.98807,-22.43874,12.90062,81.38,0.12,1.55,L0800034.bin
1433,S02,L08,M13,1.903475,0.0,19.8227,-5.44865,0.0,False,67190.395325,-72.43163,-21.96113,13.0276,78.88,0.4,0.96,67193.360305,-61.62752,-21.30238,12.85067,77.68,-0.37,0.67,L0800035.bin
1434,S02,L08,M11,1.889366,0.0,17.60814,-177.13807,0.0,False,67191.48525,-68.43516,-21.68729,13.02546,78.38,0.17,0.74,67194.436125,-57.7692,-21.1437,12.8011,77.36,-0.24,1.05,L0800035.bin
1435,S02,L08,M14,1.90633,0.0,20.47469,89.60654,0.0,False,67200.39548,-36.40577,-19.15748,12.99168,75.41,-0.09,0.48,67203.363315,-25.65993,-18.41763,12.76744,75.15,-0.25,1.81,L0800036.bin
1436,S02,L08,M12,1.940377,0.0,20.95268,-97.3793,0.0,False,67201.4853,-32.44947,-18.9619,12.82151,75.23,-0.18,1.07,67204.487185,-21.76186,-17.72954,12.90583,75.12,-0.1,1.38,L0800036.bin
1437,S02,L08,M11,1.887726,0.0,17.4299,173.79998,0.0,False,67210.39537,-0.87616,-15.00066,12.75461,77.44,0.1,1.22,67213.344605,9.2248,-13.45626,13.02345,79.48,0.34,-0.6,L0800037.bin
1438,S02,L08,M13,1.906695,0.0,20.06281,3.41124,0.0,False,67211.4854,3.03909,-14.37954,12.6461,78.28,-0.43,0.48,67214.4536,13.16995,-13.01435,13.05768,80.18,0.24,-0.61,L0800037.bin
1439,S02,L08,M12,1.909757,0.0,18.45884,-97.57482,0.0,False,67220.395515,34.35128,-11.88081,12.81905,84.4,0.27,-0.3,67223.36678,45.00279,-11.83485,12.78343,86.17,-0.26,-0.1,L0800038.bin
1440,S02,L08,M14,1.944865,0.0,23.22269,88.92915,0.0,False,67221.485535,38.25075,-11.83061,12.83015,85.06,0.25,-0.23,67224.491905,48.94155,-11.80838,12.80346,86.83,-0.23,-0.27,L0800038.bin
1441,S02,L08,M13,1.911315,0.0,20.44447,11.04251,0.0,False,67230.39556,70.03132,-12.53588,12.84415,89.67,-0.1,-0.17,67233.36838,80.77135,-13.40986,12.75604,90.62,-0.13,0.2,L0800039.bin
1442,S02,L08,M11,1.893916,0.0,17.9004,164.00889,0.0,False,67231.48549,73.91432,-12.837,12.85954,90.04,0.16,0.03,67234.440915,84.59406,-13.66928,12.7653,90.88,-0.18,-0.07,L0800039.bin
1443,S02,L08,M14,1.983305,0.0,25.60901,89.40048,0.0,False,67240.395545,105.8753,-15.86458,12.96965,91.17,0.14,-0.26,67243.440355,116.93905,-17.40981,12.56516,90.52,-0.48,0.65,L0800040.bin
1444,S02,L08,M12,1.880607,0.0,15.62508,-99.72325,0.0,False,67241.485565,109.83933,-16.30274,12.85845,90.93,-0.17,-0.04,67244.42768,120.44101,-17.95808,12.58934,90.23,-0.23,0.81,L0800040.bin
1445,S02,L08,M11,1.906941,0.0,19.03915,156.27595,0.0,False,67250.395675,141.59666,-20.1607,12.70513,86.39,-0.22,1.18,67253.364125,152.26145,-20.59559,12.90253,84.51,0.04,1.02,L0800041.bin
1446,S02,L08,M13,1.918335,0.0,20.89882,19.46498,0.0,False,67251.4857,145.36864,-20.35851,13.07943,85.61,0.59,1.27,67254.46554,156.2588,-20.82731,12.71529,83.97,-0.34,1.2,L0800041.bin
1447,S02,L08,M12,1.859097,0.0,13.06286,-102.66085,0.0,False,67260.39572,177.23815,-21.24612,12.73205,81.46,0.06,0.83,67263.316325,187.69786,-20.96811,12.90193,80.23,-0.21,0.75,L0800042.bin
1448,S02,L08,M14,2.03007,0.0,28.16385,89.89113,0.0,False,67261.48575,181.15915,-21.23573,12.82675,81.01,0.08,0.88,67264.577325,192.1526,-20.84817,12.89265,79.86,-0.1,0.81,L0800042.bin
1449,S02,L08,M13,1.93211,0.0,21.88323,26.19484,0.0,False,67270.395735,212.86863,-19.88499,12.92961,78.04,-0.05,0.57,67273.38935,223.50788,-19.59918,12.72714,77.65,0.2,1.89,L0800043.bin
1450,S02,L08,M11,1.923011,0.0,20.33393,148.38719,0.0,False,67271.485765,216.84028,-19.72212,12.76214,77.96,-0.24,0.86,67274.470285,227.2569,-19.2161,12.91364,77.5,0.38,1.64,L0800043.bin
1451,S02,L08,M14,2.07509,0.0,30.34519,89.61314,0.0,False,67280.3958,248.346,-17.29259,12.82869,78.88,0.33,1.4,67283.532395,259.40831,-16.15171,12.75868,79.52,-0.44,-0.03,L0800044.bin
1452,S02,L08,M12,1.839372,0.0,10.0948,-105.51511,0.0,False,67281.48583,252.17985,-16.83346,12.85855,78.88,0.17,0.97,67284.38671,262.32902,-15.94986,12.8463,79.85,-0.22,0.13,L0800044.bin
1453,S02,L08,M11,1.940591,0.0,21.57452,142.02079,0.0,False,67290.395845,283.53812,-14.48588,13.01684,83.77,0.17,-0.58,67293.397945,294.15647,-14.5436,12.83033,86.06,-0.3,-0.21,L0800045.bin
1454,S02,L08,M13,1.953945,0.0,23.38648,32.54685,0.0,False,67291.48587,287.51162,-14.33585,12.85269,84.57,-0.53,-0.88,67294.50132,297.97339,-14.5618,12.97796,86.77,0.32,-0.05,L0800045.bin
1455,S02,L08,M12,1.826322,0.0,7.4671,-110.80984,0.0,False,67300.39591,319.22799,-15.37945,12.7049,89.76,-0.37,-0.25,67303.28374,329.37009,-16.16144,12.96277,90.24,0.21,-0.73,L0800046.bin
1456,S02,L08,M14,2.12876,0.0,32.66146,89.53995,0.0,False,67301.48594,322.99348,-15.6887,12.72401,90.11,-0.01,-0.43,67304.676205,334.42083,-16.43182,12.97922,90.15,-0.39,-1.2,L0800046.bin
1457,S02,L08,M13,1.97378,0.0,24.62598,38.03483,0.0,False,67310.39606,354.57016,-19.14207,12.62006,87.89,-0.17,1.33,67313.431345,365.29597,-19.79233,12.98513,86.17,0.12,0.74,L0800047.bin
1458,S02,L08,M11,1.968496,0.0,23.46556,136.57526,0.0,False,67311.48609,358.30862,-19.35025,12.9513,87.27,0.53,1.0,67314.516095,369.18648,-19.91844,12.90182,85.46,-0.33,0.75,L0800047.bin
1459,S02,L08,M14,2.179465,0.0,34.63817,89.88712,0.0,False,67320.39612,390.10196,-20.7737,13.00452,83.13,-0.31,0.55,67323.63709,401.54265,-21.29912,12.6429,82.02,0.02,1.81,L0800048.bin
1460,S02,L08,M12,1.817372,0.0,4.83873,-126.68818,0.0,False,67321.486045,393.90482,-20.87192,12.84899,82.75,-0.17,0.92,67324.364925,404.17644,-21.1884,12.67355,81.68,-0.22,1.54,L0800048.bin
1461,S02,L08,M11,1.995841,0.0,25.18657,132.26818,0.0,False,67330.396135,425.60141,-20.68627,12.7353,80.21,-0.23,1.07,67333.453485,436.56108,-20.42071,12.68452,79.12,-0.19,1.07,L0800049.bin
1462,S02,L08,M13,2.002445,0.0,26.27413,43.19653,0.0,False,67331.486165,429.41974,-20.66442,12.70055,79.75,0.26,1.46,67334.550115,440.37757,-20.05506,12.87747,78.78,-0.15,0.53,L0800049.bin
1463,S02,L08,M12,1.813512,0.0,3.00005,-159.15885,0.0,False,67340.396165,461.22445,-18.67701,12.6216,77.41,-0.51,0.65,67343.271185,471.39831,-17.93884,12.79559,76.53,0.12,0.84,L0800050.bin
1464,S02,L08,M14,2.23934,0.0,36.75213,89.75425,0.0,False,67341.487025,465.03781,-18.2999,12.69446,77.1,-0.32,0.27,67344.78787,476.90843,-17.66656,12.75322,76.22,-0.02,1.38,L0800050.bin
1465,S02,L08,M13,2.034685,0.0,28.00162,46.82896,0.0,False,67350.39624,496.70626,-15.37257,12.71902,75.41,-0.45,1.52,67353.49243,507.58719,-13.71393,12.56657,76.66,-0.18,0.86,L0800051.bin
1466,S02,L08,M11,2.028111,0.0,27.00428,127.73964,0.0,False,67351.48627,500.3674,-14.80194,12.95686,75.61,0.22,1.6,67354.57589,511.37236,-13.36884,12.50071,77.18,-0.17,0.89,L0800051.bin
1467,S02,L08,M14,2.2949,0.0,38.53012,89.36979,0.0,False,67360.396325,531.49482,-10.838,12.7252,80.43,-0.33,-0.1,67363.75273,543.61519,-10.28,12.51717,82.63,-0.22,0.45,L0800052.bin
1468,S02,L08,M12,1.814532,0.0,3.19549,140.45795,0.0,False,67361.486355,535.30547,-10.58578,12.83661,81.04,0.28,0.26,67364.362395,545.64239,-10.21494,12.66057,82.81,0.19,0.62,L0800052.bin
1469,S02,L08,M11,2.061456,0.0,28.67789,124.26486,0.0,False,67370.396395,566.83362,-9.32849,12.66022,86.66,-0.22,-0.33,67373.51936,578.10034,-9.47201,12.717,88.33,-0.18,-0.52,L0800053.bin
1470,S02,L08,M13,2.073895,0.0,29.9327,50.23563,0.0,False,67371.486425,570.64165,-9.28266,12.8452,87.22,0.26,-0.5,67374.621825,582.08061,-9.81613,12.58627,88.91,-0.43,-0.05,L0800053.bin
1471,S02,L08,M12,1.820567,0.0,5.43878,117.08331,0.0,False,67380.39643,602.59386,-10.98245,12.69843,91.33,-0.55,-0.62,67383.278505,612.70405,-12.22241,12.78098,92.2,0.41,0.02,L0800054.bin
1472,S02,L08,M14,2.36014,0.0,40.43651,89.44407,0.0,False,67381.48645,606.45949,-11.49731,12.61693,92.04,-0.42,-0.48,67384.908095,618.77213,-12.69716,12.6632,92.61,-0.35,-0.71,L0800054.bin
1473,S02,L08,M13,2.108405,0.0,31.48714,53.57488,0.0,False,67390.396475,638.26731,-15.59262,12.5906,91.87,-0.18,0.24,67393.566385,649.51813,-17.03783,12.72282,90.0,-0.03,0.25,L0800055.bin
1474,S02,L08,M11,2.107286,0.0,30.8051,121.66125,0.0,False,67391.486505,642.12464,-16.12494,12.67508,91.36,0.04,0.33,67394.6553,653.39032,-17.63981,12.64792,89.37,0.0,0.49,L0800055.bin
1475,S02,L08,M14,2.420755,0.0,42.05833,89.86587,0.0,False,67400.39662,673.87773,-19.76524,12.73007,85.8,-0.14,1.35,67403.87888,686.28949,-20.35039,12.63463,84.05,-0.18,0.82,L0800056.bin
1476,S02,L08,M12,1.832957,0.0,8.4404,109.65972,0.0,False,67401.486545,677.74175,-19.97238,12.7495,85.07,-0.25,1.28,67404.38101,688.09365,-20.44456,12.60498,83.88,-0.14,0.82,L0800056.bin
1477,S02,L08,M11,2.150271,0.0,32.64536,119.59066,0.0,False,67410.396575,709.53136,-20.76716,12.82065,81.25,-0.24,0.67,67413.608355,721.16651,-21.03921,12.44478,80.58,-0.24,1.55,L0800057.bin
1478,S02,L08,M13,2.15207,0.0,33.26436,56.73614,0.0,False,67411.486605,713.42866,-20.75758,12.75562,80.94,-0.21,0.91,67414.70018,724.93492,-20.91471,12.6998,80.01,0.32,1.4,L0800057.bin
1479,S02,L08,M12,1.848402,0.0,11.06882,104.79186,0.0,False,67420.39663,745.29816,-20.0074,12.82923,78.51,0.17,1.8,67423.30654,755.69505,-19.16949,12.67459,78.67,-0.17,1.04,L0800058.bin
1480,S02,L08,M14,2.49059,0.0,43.78338,89.86847,0.0,False,67421.48666,749.29318,-19.64708,12.7114,78.61,-0.33,1.49,67425.038755,761.77842,-18.69068,12.87983,78.87,0.13,0.71,L0800058.bin
1481,S02,L08,M13,2.19729,0.0,34.98068,58.81164,0.0,False,67430.396745,780.83685,-17.40371,12.56375,80.41,-0.04,0.85,67433.65554,792.6522,-16.5526,12.66951,81.83,-0.48,0.24,L0800059.bin
1482,S02,L08,M11,2.199161,0.0,34.53361,117.12833,0.0,False,67431.486775,784.67188,-17.27245,12.78585,80.6,0.39,1.05,67434.747445,796.4752,-16.51767,12.60857,82.44,-0.34,0.54,L0800059.bin
1483,S02,L08,M14,2.555065,0.0,45.24609,89.6988,0.0,False,67440.396785,816.49907,-15.48157,12.48208,85.86,-0.45,-0.85,67444.013355,829.54498,-16.04609,12.74955,87.59,-0.19,0.05,L0800060.bin
1484,S02,L08,M12,1.870292,0.0,13.9591,100.88988,0.0,False,67441.48692,820.33347,-15.90958,12.46712,86.46,0.04,0.11,67444.41872,831.01408,-16.03634,12.76533,87.73,-0.26,-0.14,L0800060.bin
1485,S02,L08,M11,2.248006,0.0,36.24419,115.32692,0.0,False,67450.396775,852.64094,-16.94428,12.5505,89.46,-0.66,-0.38,67453.70629,864.19989,-18.29486,12.93468,89.35,0.79,0.11,L0800061.bin
1486,S02,L08,M13,2.249345,0.0,36.81701,61.03611,0.0,False,67451.486815,856.6071,-17.32092,12.22945,89.75,-1.02,-0.68,67454.797665,868.31739,-18.41865,13.01344,89.03,0.35,0.08,L0800061.bin
1487,S02,L08,M12,1.895297,0.0,16.60298,99.64426,0.0,False,67460.39704,888.53911,-20.00859,12.65645,86.66,-0.41,0.22,67463.353845,899.00745,-20.9577,12.78445,85.26,0.21,1.07,L0800062.bin
1488,S02,L08,M14,2.62941,0.0,46.80567,89.91215,0.0,False,67461.486865,892.37997,-20.40908,12.50108,86.22,-0.23,0.29,67465.17778,905.60601,-20.93406,12.78673,84.25,-0.25,0.91,L0800062.bin
1489,S02,L08,M13,2.29836,0.0,38.35276,62.98268,0.0,False,67470.39694,924.3482,-21.25408,12.77537,82.26,-0.18,0.64,67473.756805,936.44442,-21.19569,12.70292,81.2,-0.17,0.82,L0800063.bin
1490,S02,L08,M11,2.305826,0.0,38.1309,113.79721,0.0,False,67471.48697,928.24089,-21.24724,12.67669,81.83,-0.08,0.66,67474.854305,940.36318,-21.12768,12.71314,80.91,0.03,0.86,L0800063.bin
1491,S02,L08,M14,2.69748,0.0,48.13231,89.91535,0.0,False,67480.397035,960.40555,-20.38839,12.46802,79.49,-0.37,1.02,67484.15602,973.76655,-19.38173,12.9803,78.31,0.3,0.61,L0800064.bin
1492,S02,L08,M12,1.927192,0.0,19.44267,98.17055,0.0,False,67481.487065,964.31376,-20.29818,12.57174,79.23,-0.07,1.3,67484.475765,974.9504,-19.25965,12.9285,78.23,0.05,0.51,L0800064.bin
1493,S02,L08,M11,2.358156,0.0,39.69476,112.24162,0.0,False,67490.39715,996.23906,-17.79651,12.70133,78.42,0.3,1.06,67493.816815,1008.45126,-16.35256,12.76252,78.76,-0.37,0.31,L0800065.bin
1494,S02,L08,M13,2.358725,0.0,40.1275,64.54153,0.0,False,67491.487075,1000.12423,-17.32797,12.84259,78.47,0.23,0.73,67494.907305,1012.37451,-16.17027,12.54888,79.38,-0.51,0.26,L0800065.bin
1495,S02,L08,M12,1.959587,0.0,21.88459,96.61418,0.0,False,67500.397135,1031.9977,-14.95378,12.28187,82.13,-0.27,0.83,67503.41823,1042.60119,-13.73645,13.05639,83.61,0.2,-0.91,L0800066.bin
1496,S02,L08,M14,2.774795,0.0,49.52387,89.7153,0.0,False,67501.487165,1035.7944,-14.78183,12.57869,82.62,0.17,0.81,67505.323465,1049.55096,-13.49417,12.59739,84.99,-0.58,-1.02,L0800066.bin
1497,S02,L08,M13,2.41457,0.0,41.65987,65.78679,0.0,False,67510.39725,1067.76599,-13.99746,12.45399,87.29,-0.11,0.02,67513.873325,1080.15994,-14.20549,12.83543,88.57,0.03,-0.09,L0800067.bin
1498,S02,L08,M11,2.419971,0.0,41.37593,110.70895,0.0,False,67511.48727,1071.69307,-14.09533,12.56397,87.78,-0.32,-0.02,67514.96875,1084.23671,-14.2842,12.68976,89.03,-0.36,-0.33,L0800067.bin
1499,S02,L08,M14,2.845975,0.0,50.72123,89.76603,0.0,False,67520.397315,1103.9936,-15.89688,12.49939,90.83,-0.51,0.34,67524.304795,1117.90452,-16.9807,12.72293,91.39,0.22,-0.46,L0800068.bin
1500,S02,L08,M12,2.000667,0.0,24.55827,95.93099,0.0,False,67521.487245,1107.88199,-16.25662,12.37376,91.06,-0.59,0.35,67524.54942,1118.80891,-17.05477,12.72291,91.4,0.15,-0.51,L0800068.bin
1501,S02,L08,M11,2.480786,0.0,42.9018,109.84628,0.0,False,67530.39742,1140.00287,-19.60885,12.80268,90.83,0.24,0.54,67533.939715,1152.76722,-21.01514,12.62403,89.87,0.06,0.51,L0800069.bin
1502,S02,L08,M13,2.476755,0.0,43.22122,67.45478,0.0,False,67531.487345,1144.06205,-20.12989,12.59021,90.59,-0.25,0.69,67535.025605,1156.63697,-21.22522,12.74783,89.25,0.28,0.08,L0800069.bin
1503,S02,L08,M12,2.041687,0.0,26.88128,95.91557,0.0,False,67540.397395,1175.99944,-23.14556,12.73072,86.0,0.32,0.98,67543.50059,1187.29451,-24.03624,12.51028,84.16,-0.2,1.98,L0800070.bin
1504,S02,L08,M14,2.926735,0.0,51.98365,90.02708,0.0,False,67541.487425,1180.02098,-23.41414,12.6022,85.22,0.14,1.34,67545.475665,1194.26887,-23.96849,12.81633,83.01,0.09,1.37,L0800070.bin
1505,S02,L08,M13,2.535545,0.0,44.57797,68.73405,0.0,False,67550.397455,1211.98538,-24.05148,12.64261,80.79,0.44,0.97,67553.994505,1224.79545,-23.28531,12.77375,79.27,-0.01,1.07,L0800071.bin
1506,S02,L08,M11,2.548661,0.0,44.50814,108.9035,0.0,False,67551.487485,1215.93848,-23.66663,12.92582,80.34,0.25,0.51,67555.097655,1228.85365,-23.36915,12.55031,78.95,-0.36,1.87,L0800071.bin
1507,S02,L08,M14,2.99936,0.0,53.05165,89.98036,0.0,False,67560.39746,1247.7328,-21.99003,12.67061,77.39,0.16,0.89,67564.458325,1262.08678,-20.03287,12.64545,77.33,-0.48,0.44,L0800072.bin
1508,S02,L08,M12,2.090017,0.0,29.32725,95.23052,0.0,False,67561.487585,1251.60306,-21.74669,12.88595,77.07,0.23,1.54,67564.63911,1262.72493,-19.97087,12.61467,77.37,-0.48,0.44,L0800072.bin
1509,S02,L08,M11,2.608631,0.0,45.81132,107.787,0.0,False,67570.39755,1283.049,-17.88085,12.68418,78.75,-0.14,-0.23,67574.06769,1295.97247,-16.98596,12.73499,79.77,0.32,0.62,L0800073.bin
1510,S02,L08,M13,2.605485,0.0,46.09857,69.5965,0.0,False,67571.487585,1286.98671,-17.49224,12.62867,79.18,-0.46,-0.37,67575.154575,1299.80715,-16.42918,12.91707,79.93,0.23,0.29,L0800073.bin
1511,S02,L08,M12,2.136187,0.0,31.39866,94.38329,0.0,False,67580.397675,1318.60148,-15.49161,12.61412,81.38,0.65,1.12,67583.59537,1330.06714,-14.37665,12.68367,82.41,-0.35,0.13,L0800074.bin
1512,S02,L08,M14,3.081435,0.0,54.17508,89.76462,0.0,False,67581.4876,1322.61768,-14.95825,12.70803,81.67,0.07,0.41,67585.63054,1337.24902,-14.14186,12.55988,83.82,-0.03,0.51,L0800074.bin
1513,S02,L09,M11,2.813236,0.0,49.97429,145.69086,0.0,False,67961.399995,864.2591,-926.48222,12.63316,323.48,-0.49,-0.26,67965.27474,855.29658,-915.3247,12.62959,325.06,-0.3,-0.08,L0900001.bin
1514,S02,L09,M13,2.215265,0.0,36.04325,115.17423,0.0,False,67962.490025,861.81338,-923.38686,12.67197,323.96,-0.56,0.05,67965.766795,854.16033,-913.86674,12.6497,325.15,-0.3,-0.06,L0900001.bin
1515,S02,L09,M12,2.257797,0.0,36.4475,159.42211,0.0,False,67971.399995,841.5501,-896.86413,12.64117,325.81,-0.35,-0.57,67974.7193,834.47381,-886.47684,12.69591,324.84,-0.31,0.62,L0900002.bin
1516,S02,L09,M14,2.81432,0.0,50.50234,122.30873,0.0,False,67972.490025,839.22231,-893.54943,12.69512,325.64,-0.21,-0.35,67976.36585,831.02453,-881.26295,12.68605,323.97,-0.1,1.42,L0900002.bin
1517,S02,L09,M13,2.16672,0.0,34.27752,113.06578,0.0,False,67981.400065,819.40967,-866.09084,12.76315,320.99,-0.11,0.74,67984.62829,811.56724,-856.40034,12.61533,318.75,-0.55,1.31,L0900003.bin
1518,S02,L09,M11,2.732136,0.0,48.54474,145.80502,0.0,False,67982.49009,817.03071,-862.70606,12.85763,320.37,-0.11,1.46,67986.283735,807.59816,-851.39775,12.82419,317.32,-0.15,1.69,L0900003.bin
1519,S02,L09,M14,2.74342,0.0,49.29623,121.44149,0.0,False,67991.400155,794.02496,-837.0075,12.62446,314.34,0.03,1.11,67995.20508,783.49472,-826.70154,12.64711,312.53,-0.68,1.36,L0900004.bin
1520,S02,L09,M12,2.198922,0.0,34.32602,160.9658,0.0,False,67992.49018,791.09418,-834.00388,12.53544,313.79,-0.25,1.28,67995.75061,781.93836,-825.24741,12.70229,312.23,-0.62,1.36,L0900004.bin
1521,S02,L09,M11,2.660146,0.0,47.17387,146.32997,0.0,False,68001.40022,765.23839,-810.36257,12.71369,309.68,0.41,1.68,68005.121875,754.06588,-801.2046,12.50835,310.34,-0.6,1.97,L0900005.bin
1522,S02,L09,M13,2.11078,0.0,32.043,110.93996,0.0,False,68002.490245,762.00164,-807.61672,12.63806,309.69,0.15,1.83,68005.66253,752.38275,-799.93291,12.54555,310.5,-0.67,1.84,L0900005.bin
1523,S02,L09,M12,2.151972,0.0,32.48519,163.45098,0.0,False,68011.400265,734.64309,-786.10416,12.78,313.36,0.15,-0.76,68014.613745,725.42594,-777.61153,12.50611,315.24,-0.48,0.07,L0900006.bin
1524,S02,L09,M14,2.66131,0.0,47.77255,120.92489,0.0,False,68012.490295,731.58365,-783.19094,12.80269,314.16,0.19,-0.56,68016.21311,721.0133,-773.37242,12.74893,315.86,-0.39,0.62,L0900006.bin
1525,S02,L09,M13,2.06375,0.0,29.89982,109.10652,0.0,False,68021.40035,706.44875,-759.79518,12.72026,317.06,0.08,-0.9,68024.525605,698.54923,-751.17099,12.59221,318.17,-0.39,0.68,L0900007.bin
1526,S02,L09,M11,2.583251,0.0,45.59722,147.22197,0.0,False,68022.490485,703.64913,-756.83776,12.73183,317.51,-0.0,-0.75,68026.135245,694.48214,-746.74636,12.75053,318.93,-0.64,1.36,L0900007.bin
1527,S02,L09,M14,2.593195,0.0,46.39942,120.22865,0.0,False,68031.400365,680.67826,-732.71498,12.75112,321.83,-0.09,-0.69,68035.055065,672.21785,-722.47561,12.6902,323.73,-0.28,-0.4,L0900008.bin
1528,S02,L09,M12,2.103172,0.0,30.37461,166.18225,0.0,False,68032.490405,678.06933,-729.75221,12.71365,322.51,-0.05,-0.92,68035.655085,670.9226,-720.71216,12.71416,323.92,-0.4,-0.03,L0900008.bin
1529,S02,L09,M11,2.517726,0.0,44.1416,147.65324,0.0,False,68041.400475,658.06527,-704.36462,12.66135,326.19,-0.3,-0.82,68044.97971,650.70485,-693.78915,12.75778,327.3,-0.01,-0.09,L0900009.bin
1530,S02,L09,M13,2.021495,0.0,27.74624,105.97137,0.0,False,68042.490505,655.75515,-701.17425,12.76366,326.59,-0.25,-0.75,68045.573505,649.46434,-692.0463,12.68756,327.33,0.07,-0.1,L0900009.bin
1531,S02,L09,M12,2.062037,0.0,28.39485,168.18519,0.0,False,68051.40057,637.99673,-674.95062,12.51218,325.75,-0.43,-0.42,68054.524115,632.15266,-665.89783,12.77692,323.54,-0.11,0.83,L0900010.bin
1532,S02,L09,M14,2.52708,0.0,44.96569,118.9418,0.0,False,68052.490495,635.99456,-671.80838,12.69684,325.09,-0.41,-0.06,68056.07908,628.99391,-661.38388,12.79421,322.08,-0.31,1.51,L0900010.bin
1533,S02,L09,M13,1.990285,0.0,26.04482,102.35345,0.0,False,68061.40061,617.42113,-646.95245,12.54949,318.07,0.07,1.46,68064.4524,610.56435,-639.18201,12.61859,316.33,-0.39,1.25,L0900011.bin
1534,S02,L09,M11,2.449956,0.0,42.49557,147.84661,0.0,False,68062.490535,614.99658,-644.20528,12.49251,317.39,-0.0,1.22,68066.002,607.02149,-635.25276,12.73347,315.29,-0.56,1.61,L0900011.bin
1535,S02,L09,M14,2.469315,0.0,43.63686,117.91409,0.0,False,68071.40069,593.67156,-622.15608,12.66622,312.6,0.19,1.07,68074.93151,584.82155,-613.9034,12.81361,311.22,-0.1,1.66,L0900012.bin
1536,S02,L09,M12,2.023997,0.0,26.31407,171.1382,0.0,False,68072.490715,590.85047,-619.65283,12.6215,312.24,0.13,0.96,68075.57622,583.21329,-612.42458,12.79596,310.86,-0.07,1.83,L0900012.bin
1537,S02,L09,M11,2.394411,0.0,41.01715,148.63265,0.0,False,68081.400785,567.915,-599.7538,12.92835,308.35,-0.37,1.36,68084.856705,558.35206,-592.673,12.99497,308.34,0.07,1.39,L0900013.bin
1538,S02,L09,M13,1.9557,0.0,23.91929,98.81187,0.0,False,68082.490705,564.82917,-597.60868,12.78038,308.34,-0.33,1.08,68085.50791,556.66968,-591.18237,13.05225,308.32,0.11,1.83,L0900013.bin
1539,S02,L09,M12,1.997717,0.0,24.74991,175.12491,0.0,False,68091.40084,540.27348,-579.7008,12.82592,309.28,-0.2,0.02,68094.460065,532.05673,-573.39595,12.78661,310.21,-0.26,0.56,L0900014.bin
1540,S02,L09,M14,2.404715,0.0,42.01473,117.29206,0.0,False,68092.490765,537.34138,-577.44646,12.74782,309.77,-0.35,0.17,68095.956985,528.1117,-570.13358,12.82099,310.41,-0.18,0.88,L0900014.bin
1541,S02,L09,M13,1.92663,0.0,21.90714,95.59903,0.0,False,68101.400905,513.42687,-558.88517,12.66994,311.87,-0.14,-0.14,68104.38904,505.70966,-552.4924,12.86192,312.88,-0.35,0.67,L0900015.bin
1542,S02,L09,M11,2.336286,0.0,39.39303,150.00103,0.0,False,68102.490935,510.47312,-556.6731,12.49013,312.19,-0.42,-0.22,68105.88873,501.97576,-549.03202,12.94533,313.54,-0.26,1.35,L0900015.bin
1543,S02,L09,M14,2.34908,0.0,40.50579,116.63233,0.0,False,68111.40136,487.72268,-536.97775,12.79193,315.68,0.06,-0.29,68114.811945,479.31797,-529.23608,12.7456,316.97,-0.34,-0.21,L0900016.bin
1544,S02,L09,M12,1.971562,0.0,23.09027,-179.8315,0.0,False,68112.49087,484.99822,-534.49396,12.62168,316.22,-0.27,-0.34,68115.52394,477.71302,-527.51719,12.86133,317.13,-0.2,0.19,L0900016.bin
1545,S02,L09,M11,2.284821,0.0,37.82432,151.03313,0.0,False,68121.401005,463.61235,-513.48163,12.76811,319.02,-0.14,-0.09,68124.747335,455.80995,-505.35265,12.81592,319.71,0.0,-0.14,L0900017.bin
